RegionID,SizeRank,RegionName,RegionType,StateName,State,City,Metro,CountyName,1/31/00,2/29/00,3/31/00,4/30/00,5/31/00,6/30/00,7/31/00,8/31/00,9/30/00,10/31/00,11/30/00,12/31/00,1/31/01,2/28/01,3/31/01,4/30/01,5/31/01,6/30/01,7/31/01,8/31/01,9/30/01,10/31/01,11/30/01,12/31/01,1/31/02,2/28/02,3/31/02,4/30/02,5/31/02,6/30/02,7/31/02,8/31/02,9/30/02,10/31/02,11/30/02,12/31/02,1/31/03,2/28/03,3/31/03,4/30/03,5/31/03,6/30/03,7/31/03,8/31/03,9/30/03,10/31/03,11/30/03,12/31/03,1/31/04,2/29/04,3/31/04,4/30/04,5/31/04,6/30/04,7/31/04,8/31/04,9/30/04,10/31/04,11/30/04,12/31/04,1/31/05,2/28/05,3/31/05,4/30/05,5/31/05,6/30/05,7/31/05,8/31/05,9/30/05,10/31/05,11/30/05,12/31/05,1/31/06,2/28/06,3/31/06,4/30/06,5/31/06,6/30/06,7/31/06,8/31/06,9/30/06,10/31/06,11/30/06,12/31/06,1/31/07,2/28/07,3/31/07,4/30/07,5/31/07,6/30/07,7/31/07,8/31/07,9/30/07,10/31/07,11/30/07,12/31/07,1/31/08,2/29/08,3/31/08,4/30/08,5/31/08,6/30/08,7/31/08,8/31/08,9/30/08,10/31/08,11/30/08,12/31/08,1/31/09,2/28/09,3/31/09,4/30/09,5/31/09,6/30/09,7/31/09,8/31/09,9/30/09,10/31/09,11/30/09,12/31/09,1/31/10,2/28/10,3/31/10,4/30/10,5/31/10,6/30/10,7/31/10,8/31/10,9/30/10,10/31/10,11/30/10,12/31/10,1/31/11,2/28/11,3/31/11,4/30/11,5/31/11,6/30/11,7/31/11,8/31/11,9/30/11,10/31/11,11/30/11,12/31/11,1/31/12,2/29/12,3/31/12,4/30/12,5/31/12,6/30/12,7/31/12,8/31/12,9/30/12,10/31/12,11/30/12,12/31/12,1/31/13,2/28/13,3/31/13,4/30/13,5/31/13,6/30/13,7/31/13,8/31/13,9/30/13,10/31/13,11/30/13,12/31/13,1/31/14,2/28/14,3/31/14,4/30/14,5/31/14,6/30/14,7/31/14,8/31/14,9/30/14,10/31/14,11/30/14,12/31/14,1/31/15,2/28/15,3/31/15,4/30/15,5/31/15,6/30/15,7/31/15,8/31/15,9/30/15,10/31/15,11/30/15,12/31/15,1/31/16,2/29/16,3/31/16,4/30/16,5/31/16,6/30/16,7/31/16,8/31/16,9/30/16,10/31/16,11/30/16,12/31/16,1/31/17,2/28/17,3/31/17,4/30/17,5/31/17,6/30/17,7/31/17,8/31/17,9/30/17,10/31/17,11/30/17,12/31/17,1/31/18,2/28/18,3/31/18,4/30/18,5/31/18,6/30/18,7/31/18,8/31/18,9/30/18,10/31/18,11/30/18,12/31/18,1/31/19,2/28/19,3/31/19,4/30/19,5/31/19,6/30/19,7/31/19,8/31/19,9/30/19,10/31/19,11/30/19,12/31/19,1/31/20,2/29/20,3/31/20,4/30/20,5/31/20,6/30/20,7/31/20,8/31/20,9/30/20,10/31/20,11/30/20,12/31/20,1/31/21,2/28/21,3/31/21,4/30/21,5/31/21,6/30/21,7/31/21,8/31/21,9/30/21,10/31/21,11/30/21,12/31/21,1/31/22,2/28/22,3/31/22,4/30/22,5/31/22,6/30/22,7/31/22,8/31/22,9/30/22,10/31/22,11/30/22,12/31/22,1/31/23,2/28/23,3/31/23,4/30/23
417444,89,85142,zip,AZ,AZ,Queen Creek,"Phoenix-Mesa-Chandler, AZ",Maricopa County,164423.4391,164448.0471,164496.7185,164728.199,165653.2683,166910.628,168456.6804,169646.9954,170365.5842,170975.5846,171733.1657,173117.5362,174571.0715,175955.4115,177481.9693,179304.3029,180966.9139,181986.8113,182455.6188,182862.451,183328.1259,183638.2256,183740.9514,183948.0147,184484.5355,185216.5357,185982.4525,186510.7406,187170.5488,187788.141,188265.2842,189109.4833,190131.7755,191567.8173,192680.0922,193893.7635,194856.966,195663.2344,196273.1409,197319.7656,198280.1085,199648.7784,201147.8391,203227.3598,205349.9626,207351.9261,209192.6622,210955.2579,212538.3064,214010.9835,215443.103,217050.6927,219041.7143,220893.0514,223174.9399,225767.8332,228576.3969,232043.2213,236016.8235,241397.7185,247234.1607,254167.4736,261061.6662,268902.9118,278127.3451,289384.1467,301901.1726,314498.5005,327710.7461,339398.0745,350330.2059,358612.6245,364163.5028,368513.3731,373055.906,378529.9967,383410.8831,386216.9924,386802.783,385496.7159,382732.6601,380972.9598,378215.8975,375643.7508,372958.0132,371015.2273,369414.9874,366980.1951,364170.4629,360572.1537,356619.3496,351927.3946,346641.5668,341914.1918,336465.1495,331175.1567,325842.4787,320141.4203,313717.2738,305567.9143,297361.5789,288781.2449,279385.7365,268529.6604,257752.7401,247319.2295,236920.4779,227137.003,218936.6692,213454.8953,208964.0101,205000.0778,201029.8492,197614.0885,195191.6489,193074.0743,191087.4799,188484.3138,187825.2996,188094.7309,189076.4113,189114.323,188385.3371,187556.1725,185931.6505,184340.6184,182081.6058,180753.39,179659.5706,179050.2356,177716.8628,175949.8763,173877.2073,172077.0489,170416.4954,168421.7748,166314.0467,164509.6399,163595.4686,163379.4099,163429.2844,163676.9273,164119.6715,165721.0821,167239.7205,168765.9756,169663.3575,171565.6525,174496.5874,178416.158,182713.387,187255.1954,191924.676,196237.7328,199811.5533,202615.1036,205104.7775,207610.98,210164.1903,213344.4472,216944.162,221151.1244,225319.6639,229486.4428,233534.0165,237316.2116,240483.3898,242404.7135,244049.5736,245473.6958,247424.3805,249169.5663,250812.2929,252258.4759,253328.5361,254011.5582,254586.8755,255024.01,255792.2224,256249.8854,257024.4889,258016.0562,259407.7291,260934.2749,262892.5253,264940.6411,266922.5063,268608.9539,270648.9762,272961.894,275610.8295,277893.4143,280425.2629,282511.3519,284197.6965,285521.1723,286880.2167,288179.2464,289193.5288,289830.2125,290726.8393,291672.5188,292990.9604,294332.2788,295751.2048,297166.7005,298835.377,300633.617,302486.2716,304321.2911,305921.0371,307414.9318,309062.0405,311096.9414,313167.7628,315181.3238,317552.2379,320221.1522,323181.2137,325859.3339,328767.8965,331465.4366,334220.9402,336400.4083,338532.2601,340522.8849,342620.7507,344423.0764,346170.4136,348009.2067,350452.7777,352754.2846,354659.7306,355712.3234,356523.601,357613.0948,359281.1234,361341.9993,364049.8556,366756.4004,370192.2639,374180.232,378960.0578,383229.2901,386089.3944,388180.6996,390702.3661,394717.7568,400217.235,406561.6483,413685.2946,421265.9753,429553.8747,438279.2128,447599.6776,457069.8935,467125.7003,477426.0546,487668.6103,497698.6098,507364.0183,516850.1774,525929.4954,534108.2865,542425.3865,551451.9935,562322.1226,574344.3421,585863.1387,595291.1883,599517.1855,598202.136,591943.7079,584316.5631,576279.5434,568220.2929,561667.1414,556941.9624,554597.2054,552463.2075
94820,173,85225,zip,AZ,AZ,Chandler,"Phoenix-Mesa-Chandler, AZ",Maricopa County,136321.2321,136545.1663,136897.9802,137589.8901,138384.1052,138993.33,139576.6205,140068.0332,140702.5018,141329.8291,142013.2044,142716.1328,143398.1619,144070.5902,144682.8109,145314.2455,145968.4077,146645.5683,147306.8607,147980.1153,148679.9906,149448.1425,150229.325,150925.6092,151456.9364,151915.8422,152468.1777,153094.6852,153689.0414,154320.1318,155002.525,155836.3886,156546.1252,157180.4608,157675.2566,158216.9525,158744.4768,159336.2022,159843.5426,160386.3472,160874.9218,161375.8097,161877.7218,162454.5023,163219.455,164012.0484,164737.5079,165364.1905,165902.5419,166593.6213,167461.5081,168547.9377,169869.3483,171278.551,173331.3709,175845.3176,178325.1554,180799.224,183221.5321,186353.8265,189834.7492,194349.2336,199030.4758,204473.6536,210622.1669,218778.1602,228448.3549,238187.9586,248427.8332,257501.767,266346.0353,272206.7711,275279.4275,279176.8067,283722.8285,288879.8484,291479.223,292528.2598,291790.0704,289536.6955,286128.0479,283744.074,280981.4703,278372.5861,275392.4431,273181.9758,271783.9519,271276.0531,271108.813,270338.6131,268790.3749,266445.8904,263730.634,260993.3962,257243.2164,253233.2343,249033.3912,244224.9949,239202.8116,232872.3169,227765.9546,222930.9187,218392.4208,212688.8809,206698.5642,201445.8691,195325.2411,189019.3959,182786.8813,178819.0684,175330.5118,172281.6727,168465.1667,165316.5753,162789.0724,160925.8181,159523.9958,157853.4834,157707.15,158054.7103,158457.6094,157714.2058,156449.8063,155984.7331,155504.1497,155136.2742,153097.8658,150748.5218,147538.9674,145021.1566,142817.2602,140897.6325,138619.2088,136554.4468,135046.2813,133255.0331,131284.49,129182.7358,128125.6491,127828.3337,127855.4983,128027.3242,127980.3122,128683.209,129500.4589,130698.6781,131673.8053,133387.9207,135935.6091,139080.2615,142583.6025,146241.205,150250.1147,154008.3051,157398.4514,160169.3947,162920.4231,165638.0361,168607.5736,171792.3957,175363.4845,178900.9939,182331.3226,185721.6662,188966.8197,191939.4115,193988.3349,195515.8179,197388.1832,199548.673,201916.978,203434.8715,204427.821,204853.6598,205116.5881,205476.4361,205861.497,206086.2181,206502.8755,207013.7992,207820.3479,208695.2043,209947.3959,211497.1286,213445.9275,215470.902,217623.1661,219691.0837,221910.1672,223972.3165,226123.5744,228066.5933,230341.9279,232218.2166,233572.9697,234352.1541,235207.5234,236243.1134,237417.4101,238515.0985,239901.3174,241161.6503,242342.5908,243374.494,244564.2828,246003.4627,247857.8339,249845.1562,251835.9835,253635.2856,255390.8256,257100.5281,258822.7984,260410.1839,261830.1103,263269.9078,265155.6467,267179.4122,269132.637,270546.9616,272159.825,273783.9031,275808.9072,277703.1509,279429.2482,280859.3896,282019.3377,283093.904,284305.7634,285884.4142,287457.6407,288892.343,290082.0317,291378.7826,292680.7234,294232.877,295954.5989,297992.4414,300249.7578,302679.131,305761.6474,309481.2655,313881.8486,317981.8825,320860.864,322758.3388,324226.4249,326451.4884,329819.2634,333693.9485,337961.3247,342251.1616,347039.3816,352235.8259,357678.9173,363322.2943,369601.617,376506.3847,383386.9019,389649.0168,395400.7305,400895.0785,406561.5889,412086.2751,418204.3608,424707.2535,432209.2616,440227.9073,448400.1142,455326.0588,458833.4536,458265.1056,454322.4246,449314.0942,444051.7285,438581.1996,434260.1419,430881.1768,429271.2674,428160.3454
94748,236,85032,zip,AZ,AZ,Phoenix,"Phoenix-Mesa-Chandler, AZ",Maricopa County,128226.8778,128489.2215,128789.0657,129488.1819,130259.1905,131032.7078,131830.7535,132625.8958,133573.9033,134536.6469,135500.2549,136345.0933,137036.9511,137684.6921,138298.9298,138951.4038,139634.7878,140285.4311,140911.1504,141530.484,142172.6737,142737.517,143298.3387,143837.0132,144359.523,144832.0426,145396.6381,146004.9936,146609.792,147238.8845,147827.3753,148463.9827,148943.3098,149533.7581,150088.5513,150830.3438,151560.2132,152438.098,153149.7842,153912.4524,154652.4585,155489.4245,156357.1749,157283.2059,158300.1763,159292.8183,160166.7222,160909.1285,161539.3451,162255.4475,163147.929,164305.4106,165707.8605,167271.1816,169400.9567,172005.5248,174538.2794,176980.2885,179293.5579,182201.6617,185517.5527,189883.3195,194471.7094,199765.7996,205529.4847,213025.2255,221551.6062,229934.1404,239009.8731,247216.1625,255590.6137,261139.1389,264425.6534,268538.3546,273448.2851,278858.9301,282150.8359,283887.0278,284126.7393,282544.5013,279845.5509,277810.5417,275551.7642,273572.5026,271640.3702,270507.661,270007.2416,270060.6755,270169.8245,269553.3436,268145.1004,266213.3936,264049.9114,261898.9715,258813.4135,255272.8689,251430.2838,246626.0729,241677.8419,235678.0072,230986.8993,226599.5065,222303.4574,216859.6023,211265.3982,206198.7213,199633.0387,192525.5045,185754.8384,181783.1834,177912.087,173958.5543,169336.8416,166029.0321,163620.0805,161712.6293,159867.415,157035.9103,155598.0063,154632.2775,154299.118,152824.7115,151217.9441,150438.5529,149698.1135,148498.9323,145794.5154,142881.2667,139591.495,137075.1872,134836.4411,132546.9069,130032.274,127765.1626,126330.2833,124381.903,122412.8538,120298.8567,119121.9446,118442.8724,118209.1078,118185.2832,118236.8512,119043.7948,119916.8826,121143.2238,122171.1257,124241.9216,127195.4954,130774.7311,134494.1907,138098.2278,141851.6747,145435.8274,148947.8251,151859.2689,154647.2072,157148.8684,159857.6711,162763.6878,166070.6833,169520.5561,172860.5176,176112.2005,179271.1424,182318.404,184709.8777,186462.0262,188168.3428,189756.3751,191294.77,192430.3446,193255.6317,193627.897,193815.6166,194148.3686,194597.4453,195011.6986,195656.9767,196524.7609,197493.1675,198343.0323,199361.7343,200609.0511,202271.9357,203976.0782,205836.616,207795.5119,209933.1833,212212.0504,214734.6548,217490.4032,220589.5994,223462.882,225583.5814,226941.6907,228119.0529,229410.8081,230804.0132,232174.3927,233892.7187,235716.8376,237377.2271,238684.6959,239764.2398,241043.1995,242701.1079,244565.0428,246242.4008,247768.6692,249085.9959,250556.0503,252104.8666,253799.758,255077.2082,256494.2991,258090.0643,259869.935,261373.208,262615.7646,264133.245,265893.3162,267953.5342,269990.7392,271815.1277,273295.5767,274614.4028,275845.2086,277240.2038,278944.8235,280623.1729,281997.9948,282823.8737,283779.7806,284692.2445,286015.2546,287493.8899,289505.2434,291727.4609,294019.6458,297288.4314,301646.5409,306948.3748,311590.1322,314570.8727,316036.6615,317081.8376,319023.6945,322488.0903,326697.0092,331367.5866,336459.1914,341877.765,347675.5676,353567.9172,359743.3456,366351.0247,373604.8546,380665.4628,386826.9483,392030.3784,396962.0022,402503.3014,407983.9786,414353.764,421619.843,430226.9372,439136.437,447606.6243,454523.4556,458069.1732,457409.53,453107.3313,447536.3881,441517.2968,435262.8814,430501.2958,427184.7109,426245.9704,425481.4238
94903,287,85326,zip,AZ,AZ,Buckeye,"Phoenix-Mesa-Chandler, AZ",Maricopa County,124883.7731,124752.4116,124899.3677,125523.3252,126250.0191,126784.1253,127064.6605,127995.9347,129459.5229,130995.1519,131921.31,132431.1124,133127.8587,134077.3773,135588.1126,136784.8354,137954.1256,138292.9162,138598.1101,138608.2673,138763.2034,138819.3842,139123.1122,139866.9867,141013.8005,141898.2742,142080.1646,141849.6676,141847.0625,142947.8158,144581.9778,146330.108,147740.9266,148943.4562,149846.3484,150083.865,149950.9569,149990.399,150731.1135,151702.391,152306.3404,152043.0671,151626.9007,151611.5974,152293.1709,153085.1676,153660.3247,153990.7804,154290.1692,154968.5417,156110.4404,157444.4801,158963.9524,160335.7218,162099.1094,164275.1329,166579.1468,169068.4941,171383.8021,174281.0218,177622.1439,181886.6382,186570.7678,191792.2925,197480.6153,204141.7297,211257.8741,218380.8889,226381.3674,233979.4858,241631.4411,246942.1936,250406.3142,254594.1793,259654.792,265417.7067,269199.5554,271405.1294,271608.2342,270530.2939,268659.222,268068.8958,267238.2874,266528.8509,265406.3815,264562.6957,263842.816,263312.8406,262779.6664,261247.4009,258599.0915,255174.1992,251796.721,248682.1089,244640.6838,240105.0364,235236.0622,229447.7774,223472.0736,216143.0896,209696.2894,202125.4903,193201.2119,182924.9292,173185.0441,165240.1253,157223.8342,149023.605,142362.5574,137906.7579,133823.1763,129255.8155,123879.7663,119474.0512,115299.6323,112063.9338,109539.2944,107210.2734,106407.6496,106212.2307,106424.21,105630.7456,104719.8376,104211.6134,103725.4159,103204.0418,102001.9495,100752.3209,99097.82542,98037.59677,97096.9091,96227.62047,94810.26928,93482.38294,92565.00237,91405.60199,90352.06579,89111.74242,88551.93147,88330.25233,88284.54835,88326.50004,88336.62865,88862.10654,89439.25907,90182.76682,90842.68999,92271.44232,94611.18758,97567.58364,100897.8746,104460.658,108297.09,111961.5219,115182.3934,117963.2495,120477.5728,122651.2281,124824.2708,127316.9694,130210.2478,133219.3698,136148.8664,139044.9238,141678.1953,144109.8066,146108.8734,147816.3397,149898.0643,152139.4709,154106.7235,155186.5611,155728.9075,156104.9618,156529.6147,157007.2936,157423.3696,157350.8118,157251.8033,157317.3838,157563.7159,157777.6917,158162.108,158880.7727,159944.6979,161262.8251,162760.4016,164405.1182,166027.0136,167775.6838,169494.3193,171266.2042,173033.5246,174764.3558,176145.6769,177413.7104,178680.4573,179984.4387,181245.4568,182461.5039,184055.2039,185610.7972,186916.5631,188067.721,189294.3054,190739.8601,192346.0551,193975.6501,195704.6191,197542.8615,199313.3934,200905.1314,202174.841,203400.9101,204494.9866,205667.912,207184.095,209155.8764,211048.829,212608.2962,214124.0241,215712.6926,217623.7043,219433.5445,221340.4772,222966.7521,224492.0803,225890.0861,227346.935,228770.7553,230055.9216,231223.7574,232222.2178,233188.7331,234032.3272,235054.6385,236246.5705,237738.1966,239691.0121,241931.6445,244482.9786,247074.408,249752.2711,252255.6864,254010.3943,255450.4867,256818.9211,258925.7457,261653.3993,265031.8224,269222.9568,274161.1825,279771.6949,285822.5668,292543.848,299587.0464,306892.2733,314262.7642,321671.9058,329184.1369,336607.3629,343773.4106,350444.3599,356572.4458,362884.7338,369594.8871,376859.3687,384181.9992,390933.6748,396571.3798,399486.5836,399237.8073,395900.6926,391040.8543,385637.2827,379923.6766,375056.111,370785.7137,367722.6147,365281.0375
94957,288,85383,zip,AZ,AZ,Peoria,"Phoenix-Mesa-Chandler, AZ",Maricopa County,217897.6541,218545.4888,219388.8122,220975.9391,222696.2439,224095.9827,225440.3763,226688.3277,228233.4715,229632.0789,230947.4747,231875.2079,232891.7761,233752.3949,234710.6963,235627.46,236782.7628,238129.6099,239295.9184,240575.8617,241722.4863,243203.6617,244539.4177,245632.5282,246622.351,247548.4814,248773.9247,250160.5864,251733.0175,253399.3628,255042.8085,256819.4623,258558.1606,260245.944,261701.0586,263118.5979,264618.2768,266002.1603,267143.7928,268428.7557,270176.792,272472.9207,274535.6699,276669.578,279100.6899,281836.0831,284302.1138,286389.0551,288345.6595,290538.2913,292984.5358,295596.8011,298683.145,301982.559,306438.5478,311572.5142,316754.5113,321957.521,327081.4665,333184.2692,340063.1335,348802.0735,358069.1596,368410.1014,379988.4804,394897.9385,411922.5796,429198.5695,446785.5746,462137.6463,475930.1324,484235.3261,487985.1446,493264.763,500139.3988,508187.4428,512444.6198,514057.7464,512971.9747,509358.0136,504476.2218,501157.0383,497188.5003,493295.3766,489329.7099,486735.9611,484540.1833,482998.7194,481330.2471,478528.7063,474160.0375,468517.5128,462557.6398,456519.3446,448968.8409,440962.6881,432922.4645,423367.4617,413731.2578,402248.4811,393638.3335,385635.5266,377927.7052,368405.3355,358165.842,349598.3319,338698.1701,327584.7351,317205.266,311016.7077,305076.0349,298260.1491,290417.0008,284023.4323,278915.5951,274824.9727,271503.5998,267796.9503,267299.3239,267923.3803,269641.5264,269204.9687,268464.2746,268629.5232,268820.4767,268936.745,266690.7333,264481.5771,261295.4626,259311.5383,257571.6819,256033.7922,254081.6809,252285.5547,251697.0776,250407.3937,248804.0746,246800.1151,246424.3554,246871.5374,247509.2495,248021.8536,248442.0175,250181.301,251651.7611,253458.3286,254678.7939,257103.189,260313.4079,264185.6009,268421.9556,272974.6074,277587.8164,281811.1105,285725.044,289227.2756,292893.177,296559.896,300354.591,304411.2975,308819.8052,313378.5371,317933.9596,322621.076,327298.5325,331267.4242,334520.9859,337379.7074,340963.7836,344490.7798,347819.3651,349974.0582,351300.9962,351743.3739,351749.768,351408.7849,351085.6653,350177.0609,349532.8777,348812.9618,348851.4503,349207.8477,350101.2732,350915.5769,352065.9606,352943.2708,354241.3287,355828.0319,358116.5633,360371.772,362403.2082,364027.6533,366301.2098,368061.9553,369081.4937,369342.3231,369778.2924,370367.0072,370999.7876,371661.8749,372844.7625,373758.805,374610.5001,375576.8681,376755.4844,378598.7285,380481.093,382648.6938,384452.5199,386123.3196,388003.545,390049.8086,392440.4088,394564.2414,395949.7013,397002.3495,398367.2664,400463.53,402812.1315,405168.7386,407949.6671,410886.1419,413899.4563,416390.6097,419066.6842,421344.5954,423355.8589,424757.9042,426154.9425,427600.5159,428830.5957,429945.1844,430941.1902,431879.2392,432668.5464,433882.2041,435868.8751,438195.946,440492.4006,442729.7437,445385.2166,448120.4825,450922.1538,453294.546,455158.829,457034.9811,459891.4694,464629.467,470759.7896,477710.6515,485179.8749,492931.9064,501037.6636,509541.6341,518983.9264,529451.6449,540887.4572,552685.8028,563270.5825,572843.2379,581491.1444,590091.0024,598591.2025,606702.4858,615463.2134,624928.4157,636170.2417,648457.5896,661228.4808,672068.4679,677325.0194,675750.0446,668622.474,660272.6905,651586.0384,642676.955,635270.1589,630433.9389,629193.8114,629320.3148
94799,292,85204,zip,AZ,AZ,Mesa,"Phoenix-Mesa-Chandler, AZ",Maricopa County,104757.5648,105047.3726,105425.7352,106136.6587,106885.8814,107483.9641,108066.3964,108591.5178,109206.9705,109776.2996,110325.3224,110779.2444,111225.4661,111679.4478,112161.663,112675.6815,113232.4661,113799.3112,114276.5258,114709.3535,115187.355,115703.5767,116252.2801,116767.9425,117224.9118,117644.0804,118040.7901,118491.8706,118911.8895,119410.3412,119968.0433,120597.3698,121127.1004,121628.485,122113.7584,122639.2754,123157.5457,123650.1574,124090.7635,124538.6485,125015.1735,125498.5793,125949.6881,126432.9393,127047.9539,127713.6428,128308.3135,128809.2576,129206.5938,129789.9758,130507.2503,131337.0423,132196.1867,133073.6131,134419.0603,136025.8214,137588.4663,139122.1006,140688.6488,142798.0939,145213.2793,148337.1457,151402.3293,154941.9825,158786.4325,164046.4479,169988.5925,175922.6563,182215.2409,187978.9704,193869.0214,197668.3368,199666.2603,202565.7996,206522.6898,211153.4908,214053.3832,215967.071,216846.737,216716.258,215651.4513,215168.4323,214493.0698,213925.2065,213171.1949,212655.396,212562.2333,212964.3831,213498.5648,213425.6,212599.7119,211046.8154,209163.9392,207080.7725,204220.1864,200742.0877,197040.5803,192430.0521,187805.7542,182044.6885,177375.1144,172606.6015,167968.9846,162390.7496,156937.4193,152068.8314,146519.8259,140467.3514,134758.8476,130717.6583,127337.7121,124128.975,120738.0807,117675.7013,114913.9246,112663.6099,110830.6888,108574.1434,107361.8295,106709.9247,106873.3403,106524.9707,106136.7653,106154.3342,106098.0743,106265.4005,105528.0857,104359.7115,102087.0294,100162.842,98457.80381,96832.17062,94495.53985,92118.44399,90407.77925,89155.78673,88080.02837,86751.58126,85853.99156,85219.31648,85004.79827,84981.49766,85187.15919,85977.40524,86852.91183,88202.63966,89628.24077,91785.31443,94659.39776,98034.8354,101674.0422,105481.9431,109650.4817,113836.652,117627.9839,120889.4696,123727.2293,126439.1053,129163.6213,132211.4597,135492.0743,138751.2653,141768.1375,144758.7476,147803.6945,150763.668,153037.4402,154702.6137,156546.8757,158489.3681,160243.1092,161154.9902,161604.5509,161777.8434,162049.241,162555.9904,163224.2178,163761.5711,164274.4046,164727.9621,165287.6596,166006.3917,167000.4946,168308.602,169902.4594,171637.2078,173464.716,175259.3827,177295.6873,179346.8162,181397.4643,183334.09,185493.8757,187556.1427,189138.8743,190183.9327,191177.2302,192439.2955,193906.5336,195352.4607,197016.7722,198698.9492,200180.1324,201625.6501,203130.0152,204856.3975,206702.2136,208459.3555,210170.5365,211581.4358,212973.1967,214577.1824,216321.3396,218174.7518,219561.7452,221093.5974,222855.0352,224861.3978,226512.9786,227582.1798,228696.1123,229939.7325,231622.8314,233231.5591,234774.5351,236074.1046,237532.0941,239221.1434,241562.7177,244193.5615,246406.047,247915.559,248995.0891,250266.6408,251484.9782,252922.7566,254435.9542,256461.0128,258676.5975,261103.3506,264179.9996,268170.4953,272827.8949,276920.8154,279543.8044,280893.1526,281633.315,282813.1067,285339.0619,288762.3216,292861.2992,297154.6513,301890.008,306788.6184,311705.1484,316433.0465,321434.1049,326768.9319,332063.9615,336919.4824,341151.8209,345354.5495,349797.9661,354406.1056,359903.4533,366109.5819,373194.17,380426.8248,387514.022,393479.9363,396187.8237,395491.0882,392076.1424,387943.2059,383576.6822,379021.7275,375842.0407,373711.6096,373219.7662,372857.2063
94883,331,85301,zip,AZ,AZ,Glendale,"Phoenix-Mesa-Chandler, AZ",Maricopa County,63977.48109,64131.27064,64325.20772,64766.74523,65262.02607,65711.93474,66114.60262,66525.40964,67042.8467,67599.2147,68209.33268,68807.79148,69394.97278,69910.31841,70432.77364,70933.39963,71443.66304,71935.19156,72430.83196,72953.95454,73444.32682,73935.59325,74354.48879,74712.42921,75036.6367,75358.90388,75709.4824,76087.96591,76448.01547,76872.27128,77241.17419,77657.44841,77953.75283,78167.38634,78414.40912,78664.01003,78969.17129,79206.41437,79561.76342,79924.48211,80351.37459,80674.60682,81114.26145,81526.35039,82036.24617,82597.17281,83112.92884,83599.27884,83925.02946,84301.80441,84719.57863,85214.08931,85853.24732,86520.014,87496.3976,88716.4634,89925.5019,91086.02706,92181.00925,93585.85925,95209.43292,97202.27683,99296.26467,101705.4978,104409.849,107859,111614.8905,115245.888,119038.9521,122578.5664,126180.1015,128650.1154,129998.8998,131957.8799,134359.6086,137234.1449,139115.2796,140608.4434,141497.9117,141915.2126,141935.2795,142546.2359,142912.1029,143323.2942,143545.5949,143986.0856,144581.8088,145401.5827,146346.774,146881.9394,146862.2002,146342.9745,145517.2362,144384.9215,142357.2498,139804.2203,137060.8561,133861.3024,130572.7195,126488.8005,123154.4605,119450.5924,115278.8584,109893.7121,104528.6007,99716.04702,95196.27482,90083.45961,84976.90904,80381.04121,76584.39239,73236.28562,69682.86978,66351.21295,63092.67067,60422.35448,58404.01429,56940.15801,56293.16681,56149.70494,56174.71643,56068.73906,55838.87307,55825.95035,55752.02674,55542.04597,54672.7851,53694.56065,52402.94057,51595.56226,50788.93142,49863.59547,48505.41266,47138.99173,46131.38579,45257.95028,44349.37358,43497.61647,43180.38604,43436.0251,43844.77038,43991.46599,43876.07825,44032.31616,44389.45333,44994.14965,45661.03155,46712.92331,48204.7408,49779.93969,51526.01548,53251.99066,55332.4528,57288.3817,59240.62639,61043.66599,62671.15082,64051.36578,65349.34513,67069.0914,69134.52225,71539.07415,74103.51633,76736.50194,79323.10468,81868.01392,84002.2605,85824.92916,87818.61926,89875.57917,91689.82717,92802.55884,93794.55817,94757.74655,96004.81431,97137.32278,98202.11882,98928.68139,99680.6322,100328.3458,100865.5825,101467.1465,102325.7191,103587.4012,105269.3697,107135.7184,109236.7755,111229.5652,113430.7764,115643.8326,117921.4317,120103.4338,122711.5566,125436.0801,127744.8241,129329.521,130507.376,131764.8476,132938.0547,134076.6566,135463.9254,136837.2152,138233.6909,139406.8329,140679.3892,141975.8922,143291.8017,144453.5434,145601.0035,146985.7849,148421.5915,149823.8062,151097.3915,152281.9487,153357.2207,154382.7452,155878.5109,157692.6746,159607.4001,161070.8225,162621.7413,164173.7238,165860.1286,167094.4299,168111.9632,169015.6978,170343.0721,172047.3697,174481.5961,177211.0317,179728.6681,181800.7581,183373.0444,184819.839,185630.2042,186503.0417,187479.7392,189201.9304,191219.5549,193396.9056,196371.492,200408.9603,204993.5155,208946.1034,211444.3234,212554.5972,212882.4924,213368.5616,214999.8708,217583.6141,221161.8771,225210.7934,229529.2894,233981.4057,238646.9964,243149.9382,247532.5832,252209.9894,257179.6611,262029.1189,266502.7433,270997.3938,275772.1858,280402.6662,285464.8134,291067.3336,297661.5514,304644.6116,310918.8655,316141.1327,318572.3787,318337.4982,315550.2628,311676.1348,307282.4858,302429.6027,299628.2336,297948.4779,298072.2182,297778.7344
